"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Post Title",Slug,Permalink,"Product URI",Description,Type,Excerpt,"Product Modified",Visibility,Featured,"Product Published",Virtual,Price,"Sale Price","Net Price","Sale Price Dates From","Sale Price Dates To",Weight,"Weight Unit",Height,"Height Unit",Width,"Width Unit",Length,"Length Unit",Category,"Featured Image","Product Gallery","Tax Status","Tax Class","Shipping Class","Download File Name","Download File URL Path","Download Limit","Download Expiry","Download Type","Manage Stock",Quantity,"Stock Status","Sold Individually",Up-Sells,Cross-Sells,"Button Text","Purchase Note","Product Status","Enable Reviews","Sort Order","Post Author",Username,"User Role","WordPress SEO - Focus Keyword","WordPress SEO - Meta Description","WordPress SEO - SEO Title","WordPress SEO - Noindex","WordPress SEO - Follow","WordPress SEO - Google+ Description","WordPress SEO - Facebook Title","WordPress SEO - Facebook Description","WordPress SEO - Facebook Image","WordPress SEO - Twitter Title","WordPress SEO - Twitter Description","WordPress SEO - Twitter Image","WordPress SEO - Canonical URL"
,,35922,,"CUEVAS TRADITION | MEN'S BELTS-PITA ROOSTER|  BLACK 155","CUEVAS TRADITION | MEN'S BELTS-PITA ROOSTER|  BLACK 155",cuevas-tradition-mens-belts-pita-rooster-black,https://cuevaswesternwear.com/shop/pitabels-women-men/cuevas-tradition-mens-belts-pita-rooster-black/,https://cuevaswesternwear.com/shop/pitabels-women-men/cuevas-tradition-mens-belts-pita-rooster-black/,"<p class=""p1"">PITA belt is handmade with the best quality Exotic skin. Fully lined in genuine leather making the perfect match for your boots.</p>

<ul class=""ul1"">
 	<li class=""li1"">BLACK Color</li>
 	<li class=""li1"">Authentic Pita Embroidered</li>
 	<li class=""li1"">Removable Buckle</li>
 	<li class=""li1"">100% Handmade</li>
 	<li class=""li1"">Made in Mexico</li>
 	<li class=""li1"">Authentic Leather Lined</li>
 	<li class=""li1"">Adjustable belt system</li>
</ul>",Variable,,09/01/2025,"Shop and search results",No,22/09/2023,No,98.99,98.99,98.99,,,0,lbs,0,in,0,in,0,in,"Pita Embroidered Belts",36090,,Taxable,,Belts,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35921,,"CUEVAS TRADITION | MEN'S BELTS PITA ROOSTER | BROWN 178","CUEVAS TRADITION | MEN'S BELTS PITA ROOSTER | BROWN 178",cuevas-tradition-mens-belts-pita-rooster-brown-2,https://cuevaswesternwear.com/shop/pitabels-women-men/cuevas-tradition-mens-belts-pita-rooster-brown-2/,https://cuevaswesternwear.com/shop/pitabels-women-men/cuevas-tradition-mens-belts-pita-rooster-brown-2/,"<p class=""p1"">PITA belt is handmade with the best quality Exotic skin. Fully lined in genuine leather making the perfect match for your boots.</p>

<ul class=""ul1"">
 	<li class=""li1"">Brown Color</li>
 	<li class=""li1"">Authentic Pita Embroidered</li>
 	<li class=""li1"">Removable Buckle</li>
 	<li class=""li1"">100% Handmade</li>
 	<li class=""li1"">Made in Mexico</li>
 	<li class=""li1"">Authentic Leather Lined</li>
 	<li class=""li1"">Adjustable belt system</li>
</ul>",Variable,,11/01/2025,"Shop and search results",No,22/09/2023,No,98.99,98.99,98.99,,,0,lbs,0,in,0,in,0,in,"Pita Embroidered Belts",36092,,Taxable,,Belts,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35920,,"CUEVAS TRADITION MEN'S BELTS-PITA ROOSTER BROWN","CUEVAS TRADITION MEN'S BELTS-PITA ROOSTER BROWN",cuevas-tradition-mens-belts-pita-rooster-brown,https://cuevaswesternwear.com/shop/hats/cuevas-tradition-mens-belts-pita-rooster-brown/,https://cuevaswesternwear.com/shop/hats/cuevas-tradition-mens-belts-pita-rooster-brown/,,Variable,,22/09/2023,"Shop and search results",No,22/09/2023,No,98.99,98.99,98.99,,,,,,,,,,,Hats,36092,,Taxable,,,,,-1,-1,Standard,No,1,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35919,,"FUNDAS DE CELULAR IMITACIÓN PITA","FUNDAS DE CELULAR IMITACIÓN PITA",fundas-de-celular-imitacion-pita-2,https://cuevaswesternwear.com/?post_type=product&p=35919,https://cuevaswesternwear.com/?post_type=product&p=35919,,Variable,,30/05/2024,"Shop and search results",No,22/09/2023,No,35.00,35.00,35.00,,,0,lbs,0,in,0,in,0,in,Hats,,,Taxable,,,,,-1,-1,Standard,No,9,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35918,,"FUNDAS DE CELULAR IMITACIÓN PITA","FUNDAS DE CELULAR IMITACIÓN PITA",fundas-de-celular-imitacion-pita,https://cuevaswesternwear.com/?post_type=product&p=35918,https://cuevaswesternwear.com/?post_type=product&p=35918,,Variable,,10/04/2024,"Shop and search results",No,22/09/2023,No,35.00,35.00,35.00,,,,,,,,,,,Hats,,,Taxable,,,,,-1,-1,Standard,No,9,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35897,,"CEBU | TUNDRA |  SQUARE SOFT TOE | ROBLE TAN","CEBU | TUNDRA |  SQUARE SOFT TOE | ROBLE TAN",,https://cuevaswesternwear.com/?post_type=product&p=35897,https://cuevaswesternwear.com/?post_type=product&p=35897,,Variable,,14/03/2025,"Shop and search results",No,22/09/2023,No,159.96,159.96,159.96,,,0,lbs,0,in,0,in,0,in,Hats,35917,35916,Taxable,,,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35896,,"CEBU MEN'S TUNDRA - 10"" SQUARE TOE COWBOY BOOTS-SOFT TOE","CEBU MEN'S TUNDRA - 10"" SQUARE TOE COWBOY BOOTS-SOFT TOE",cebu-mens-tundra-10-square-toe-cowboy-boots-soft-toe,https://cuevaswesternwear.com/shop/men/work-boots/cebu-mens-tundra-10-square-toe-cowboy-boots-soft-toe/,https://cuevaswesternwear.com/shop/men/work-boots/cebu-mens-tundra-10-square-toe-cowboy-boots-soft-toe/,,Variable,,29/01/2024,"Shop and search results",No,22/09/2023,No,159.99,159.99,159.99,,,,,,,,,,,"Cebu Work Boots|Men|Men>Work Boots",35917,35916,Taxable,,Boots,,,-1,-1,Standard,No,4,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35816,,"ARIAT MENS NEW TEAM SOFTSHELL JKT WINE","ARIAT MENS NEW TEAM SOFTSHELL JKT WINE",ariat-mens-new-team-softshell-jkt-wine-2,https://cuevaswesternwear.com/?post_type=product&p=35816,https://cuevaswesternwear.com/?post_type=product&p=35816,,Variable,,18/09/2023,"Shop and search results",No,17/09/2023,No,119.95,119.95,119.95,,,,,,,,,,,Hats,35829,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35815,,"ARIAT MENS NEW TEAM SOFTSHELL JKT WINE","ARIAT MENS NEW TEAM SOFTSHELL JKT WINE",ariat-mens-new-team-softshell-jkt-wine,https://cuevaswesternwear.com/?post_type=product&p=35815,https://cuevaswesternwear.com/?post_type=product&p=35815,"<ul>
 	<li>AriatTEK® Cold Series technology keeps body core warm</li>
 	<li>Wind and water resistant garments employ a thin technological coating to block wind and protect from light rain</li>
 	<li>Softshell stretch nylon with microfleece backing for breathability and superior heat retention</li>
 	<li>Colorblocking detail</li>
 	<li>Mock collar</li>
 	<li>Zippered hand pockets</li>
 	<li>Ariat® branding</li>
 	<li>Imported</li>
</ul>",Variable,,22/01/2024,"Shop and search results",No,17/09/2023,No,119.95,101.96,101.96,,,,,,,,,,,"Men|Men>Outerwear|Special Deals",35831,35832|35833,Taxable,,Outerwear,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35794,,"ARIAT WOMENS CLASSIC TEAM SOFTSHELL MEXICO JKT GREEN","ARIAT WOMENS CLASSIC TEAM SOFTSHELL MEXICO JKT GREEN",ariat-womens-classic-team-softshell-mexico-jkt-green-2,https://cuevaswesternwear.com/shop/hats/ariat-womens-classic-team-softshell-mexico-jkt-green-2/,https://cuevaswesternwear.com/shop/hats/ariat-womens-classic-team-softshell-mexico-jkt-green-2/,,Variable,,14/02/2025,"Shop and search results",No,17/09/2023,No,114.95,114.95,114.95,,,,,,,,,,,Hats,35808,35807,Taxable,,,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35793,,"ARIAT WOMENS CLASSIC TEAM SOFTSHELL MEXICO JKT GREEN","ARIAT WOMENS CLASSIC TEAM SOFTSHELL MEXICO JKT GREEN",ariat-womens-classic-team-softshell-mexico-jkt-green,https://cuevaswesternwear.com/shop/women/women-outerwear/ariat-womens-classic-team-softshell-mexico-jkt-green/,https://cuevaswesternwear.com/shop/women/women-outerwear/ariat-womens-classic-team-softshell-mexico-jkt-green/,"Our classic softshell jacket, emboldened with the Mexican flag. As colorful salute to the green, white, and red, this style is purposefully designed to keep you comfortable and dry on breezy, wet days at the barn or in the arena.
<ul class=""product-features-list"">
 	<li class=""features-list-item"">AriatTEK® is designed for optimal comfort in any weather</li>
 	<li class=""features-list-item"">Breathable wind and water resistant fabric with EcoDry™ water-repellent finish</li>
 	<li class=""features-list-item"">Mock collar</li>
 	<li class=""features-list-item"">Ariat® team branding at right arm</li>
 	<li class=""features-list-item"">American flag graphic on back</li>
 	<li class=""features-list-item"">Storm cuffs</li>
 	<li class=""features-list-item"">Zippered hand pockets</li>
</ul>",Variable,,14/12/2023,"Shop and search results",No,17/09/2023,No,114.95,97.71,97.71,,,,,,,,,,,"Special Deals|Women|Women>Outerwear",35810,35811|35812|35813|35814,Taxable,,Outerwear,,,-1,-1,Standard,No,10,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35781,,"ARIAT MENS LOGO 2.0 SOFTSHELL JKT BROWN","ARIAT MENS LOGO 2.0 SOFTSHELL JKT BROWN",ariat-mens-logo-2-0-softshell-jkt-brown,https://cuevaswesternwear.com/shop/men/mens-outerwear/ariat-mens-logo-2-0-softshell-jkt-brown/,https://cuevaswesternwear.com/shop/men/mens-outerwear/ariat-mens-logo-2-0-softshell-jkt-brown/,"<ul>
 	<li>Model is wearing a size large</li>
 	<li>94% Polyester / 6% Elastane</li>
 	<li>Machine wash separately on delicate cycle in cold water</li>
 	<li>Softshell stretch nylon with microfleece backing</li>
 	<li>Stand-up collar</li>
 	<li>Front zip closure</li>
 	<li>Chest and side zip vertical pockets</li>
 	<li>Seamed detailing</li>
 	<li>Embroidered logo accent on chest and back collar and side serape accent</li>
 	<li>Wind and water protection</li>
 	<li>Style: 10041614</li>
</ul>",Variable,,02/11/2024,"Shop and search results",No,17/09/2023,No,124.95,106.21,106.21,,,0,lbs,0,in,0,in,0,in,"Men|Men>Outerwear|Special Deals",35788,35791|35792|35787,Taxable,,Outerwear,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35742,,"CUEVAS TRADITION | EXOTIC BOOTS | ARAPAIMA FISH | SQUARE TOE  | SAVANAH | 729","CUEVAS TRADITION | EXOTIC BOOTS | ARAPAIMA FISH | SQUARE TOE  | SAVANAH | 729",cuevas-tradition-exotic-boots-fish-ivory-savanah-2,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-fish-ivory-savanah-2/,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-fish-ivory-savanah-2/,"<ul class=""ul1"">
 	<li class=""li1"">Genuine Fish Skin</li>
 	<li class=""li1"">Ivony Savanah Color</li>
 	<li class=""li1"">100% Handmade</li>
 	<li class=""li1"">Made in Mexico</li>
 	<li class=""li1"">The colors may vary slightly due angle, lighting, and variation from different computer screens.</li>
</ul>
<p class=""p1""><i>*Please Note: No two authentic animal skins are exactly the same. Color, texture, grain, and pattern variation can be expected from piece to piece.*</i></p>",Variable,,15/03/2025,"Shop and search results",No,13/09/2023,No,199.00,199.00,199.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men|Special Deals",35760,37094|37095|37096,Taxable,,Boots,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35741,,"CUEVAS TRADITION EXOTIC BOOTS-FISH IVORY SAVANAH","CUEVAS TRADITION EXOTIC BOOTS-FISH IVORY SAVANAH",cuevas-tradition-exotic-boots-fish-ivory-savanah,https://cuevaswesternwear.com/?post_type=product&p=35741,https://cuevaswesternwear.com/?post_type=product&p=35741,"GENUINE OSTRICH SKIN

MADE IN MEXICO",Variable,,18/09/2023,"Shop and search results",No,13/09/2023,No,598.00,598.00,598.00,,,0,lbs,0,in,0,in,0,in,Hats,,,Taxable,,,,,-1,-1,Standard,No,3,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35740,,"CUEVAS TRADITION | MEN'S BOOT EXOTIC FISH |  BLACK MATTE 122","CUEVAS TRADITION | MEN'S BOOT EXOTIC FISH |  BLACK MATTE 122",cuevas-tradition-exotic-boots-fish-black-matte-2,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-fish-black-matte-2/,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-fish-black-matte-2/,"<ul class=""ul1"">
 	<li class=""li1"">Genuine Fish Skin</li>
 	<li class=""li1"">Black Matte Color</li>
 	<li class=""li1"">100% Handmade</li>
 	<li class=""li1"">Made in Mexico</li>
 	<li class=""li1"">The colors may vary slightly due angle, lighting, and variation from different computer screens.</li>
</ul>
<p class=""p1""><i>*Please Note: No two authentic animal skins are exactly the same. Color, texture, grain, and pattern variation can be expected from piece to piece.*</i></p>",Variable,,07/01/2025,"Shop and search results",No,13/09/2023,No,,,,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men|Special Deals",35755,37098|37099|37100,Taxable,,Boots,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35739,,"CUEVAS TRADITION EXOTIC BOOTS-FISH BLACK MATTE","CUEVAS TRADITION EXOTIC BOOTS-FISH BLACK MATTE",cuevas-tradition-exotic-boots-fish-black-matte,https://cuevaswesternwear.com/?post_type=product&p=35739,https://cuevaswesternwear.com/?post_type=product&p=35739,"GENUINE OSTRICH SKIN

MADE IN MEXICO",Variable,,18/09/2023,"Shop and search results",No,13/09/2023,No,598.00,598.00,598.00,,,0,lbs,0,in,0,in,0,in,Hats,35755,,Taxable,,,,,-1,-1,Standard,No,3,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35730,,"CUEVAS TRADITION | EXOTIC BOOTS | ARAPAIMA FISH | ROMBOS | BLACK/GREY | 753","CUEVAS TRADITION | EXOTIC BOOTS | ARAPAIMA FISH | ROMBOS | BLACK/GREY | 753",cuevas-tradition-exotic-boots-fish-periodico-rombos-2,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-fish-periodico-rombos-2/,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-fish-periodico-rombos-2/,"<ul class=""ul1"">
 	<li class=""li1"">Genuine Fish Skin</li>
 	<li class=""li1"">Periodico/Rombos Color</li>
 	<li class=""li1"">100% Handmade</li>
 	<li class=""li1"">Made in Mexico</li>
 	<li class=""li1"">The colors may vary slightly due angle, lighting, and variation from different computer screens.</li>
</ul>
<p class=""p1""><i>*Please Note: No two authentic animal skins are exactly the same. Color, texture, grain, and pattern variation can be expected from piece to piece.*</i></p>",Variable,,14/02/2025,"Shop and search results",No,13/09/2023,No,598.00,319.99,319.99,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men|Special Deals",35761,37102|37103|37104,Taxable,,Boots,,,-1,-1,Standard,No,4,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35729,,"CUEVAS TRADITION EXOTIC BOOTS-FISH PERIODICO/ROMBOS","CUEVAS TRADITION EXOTIC BOOTS-FISH PERIODICO/ROMBOS",cuevas-tradition-exotic-boots-fish-periodico-rombos,https://cuevaswesternwear.com/shop/hats/cuevas-tradition-exotic-boots-fish-periodico-rombos/,https://cuevaswesternwear.com/shop/hats/cuevas-tradition-exotic-boots-fish-periodico-rombos/,"GENUINE OSTRICH SKIN

MADE IN MEXICO",Variable,,13/09/2023,"Shop and search results",No,13/09/2023,No,,,,,,0,lbs,0,in,0,in,0,in,Hats,,,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35721,,"CUEVAS TRADITION | EXOTIC BOOTS | ARAPAIMA FISH | SQUARE TOE | ORANGE/BROWN | 654","CUEVAS TRADITION | EXOTIC BOOTS | ARAPAIMA FISH | SQUARE TOE | ORANGE/BROWN | 654",cuevas-tradition-exotic-boots-fish-orange-brown-2,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-fish-orange-brown-2/,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-fish-orange-brown-2/,"<ul class=""ul1"">
 	<li class=""li1"">Genuine Fish Skin</li>
 	<li class=""li1"">Orange/Brown Color</li>
 	<li class=""li1"">100% Handmade</li>
 	<li class=""li1"">Made in Mexico</li>
 	<li class=""li1"">The colors may vary slightly due angle, lighting, and variation from different computer screens.</li>
</ul>
<p class=""p1""><i>*Please Note: No two authentic animal skins are exactly the same. Color, texture, grain, and pattern variation can be expected from piece to piece.*</i></p>",Variable,,15/03/2025,"Shop and search results",No,13/09/2023,No,598.00,319.99,319.99,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men|Special Deals",35728,37106|37107|37108,Taxable,,Boots,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35720,,"CUEVAS TRADITION EXOTIC BOOTS-FISH ORANGE/BROWN","CUEVAS TRADITION EXOTIC BOOTS-FISH ORANGE/BROWN",cuevas-tradition-exotic-boots-fish-orange-brown,https://cuevaswesternwear.com/shop/hats/cuevas-tradition-exotic-boots-fish-orange-brown/,https://cuevaswesternwear.com/shop/hats/cuevas-tradition-exotic-boots-fish-orange-brown/,"GENUINE OSTRICH SKIN

MADE IN MEXICO",Variable,,13/09/2023,"Shop and search results",No,13/09/2023,No,,,,,,0,lbs,0,in,0,in,0,in,Hats,35728,,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35692,,"El norteño family pantalón men’s #99080","El norteño family pantalón men’s #99080",el-norteno-family-pantalon-mens-99080,https://cuevaswesternwear.com/?post_type=product&p=35692,https://cuevaswesternwear.com/?post_type=product&p=35692,,Variable,,13/09/2023,"Shop and search results",No,09/09/2023,No,69.00,69.00,69.00,,,0,lbs,0,in,0,in,0,in,Hats,35713,,Taxable,,,,,-1,-1,Standard,No,8,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35686,,"El norteño men’s pantalón #99304","El norteño men’s pantalón #99304",el-norteno-mens-pantalon-99304,https://cuevaswesternwear.com/?post_type=product&p=35686,https://cuevaswesternwear.com/?post_type=product&p=35686,,Variable,,13/09/2023,"Shop and search results",No,09/09/2023,No,69.00,69.00,69.00,,,0,lbs,0,in,0,in,0,in,Hats,35712,,Taxable,,,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35674,,"CUEVAS TRADITION |  LADY BELT SUNFLOWER | HONEY 500","CUEVAS TRADITION |  LADY BELT SUNFLOWER | HONEY 500",,https://cuevaswesternwear.com/?post_type=product&p=35674,https://cuevaswesternwear.com/?post_type=product&p=35674,,Variable,,11/01/2025,"Shop and search results",No,09/09/2023,No,39.99,39.99,39.99,,,0,lbs,0,in,0,in,0,in,Hats,35711,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35661,,"WOMENS SUNFLOWER TOOLED LEATHER BELT","WOMENS SUNFLOWER TOOLED LEATHER BELT",womens-sunflower-tooled-leather-belt,https://cuevaswesternwear.com/?post_type=product&p=35661,https://cuevaswesternwear.com/?post_type=product&p=35661,,Variable,,31/12/2024,"Shop and search results",No,09/09/2023,No,39.00,39.00,39.00,,,0,lbs,0,in,0,in,0,in,Hats,35710,,Taxable,,,,,-1,-1,Standard,No,4,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35648,,"CUEVAS TRADITION | MEN'S  WESTERN ANKLE BOOT | HONEY 155","CUEVAS TRADITION | MEN'S  WESTERN ANKLE BOOT | HONEY 155",,https://cuevaswesternwear.com/?post_type=product&p=35648,https://cuevaswesternwear.com/?post_type=product&p=35648,,Variable,,08/01/2025,"Shop and search results",No,09/09/2023,No,99.00,99.00,99.00,,,0,lbs,0,in,0,in,0,in,Hats,35709,,Taxable,,,,,-1,-1,Standard,No,3,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35626,,"PLATINI | MEN'S SHIRT | BLACK  SFL7933","PLATINI | MEN'S SHIRT | BLACK  SFL7933",,https://cuevaswesternwear.com/?post_type=product&p=35626,https://cuevaswesternwear.com/?post_type=product&p=35626,,Variable,,07/02/2025,"Shop and search results",No,08/09/2023,No,58.00,58.00,58.00,,,0,lbs,0,in,0,in,0,in,Hats,35707,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35619,,"PLATINI | MEN'S SHIRT | CHARACOL SFL7935","PLATINI | MEN'S SHIRT | CHARACOL SFL7935",,https://cuevaswesternwear.com/?post_type=product&p=35619,https://cuevaswesternwear.com/?post_type=product&p=35619,,Variable,,07/02/2025,"Shop and search results",No,08/09/2023,No,58.99,58.99,58.99,,,0,lbs,0,in,0,in,0,in,Hats,35706,,Taxable,,,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35610,,"El señor de los cielos wh-055","El señor de los cielos wh-055",el-senor-de-los-cielos-wh-055,https://cuevaswesternwear.com/?post_type=product&p=35610,https://cuevaswesternwear.com/?post_type=product&p=35610,,Variable,,17/07/2024,"Shop and search results",No,09/09/2023,No,,,,,,0,lbs,0,in,0,in,0,in,Hats,35705,,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35602,,"El señor de los cielos s2021-45","El señor de los cielos s2021-45",el-senor-de-los-cielos-s2021-45,https://cuevaswesternwear.com/?post_type=product&p=35602,https://cuevaswesternwear.com/?post_type=product&p=35602,,Variable,,17/07/2024,"Shop and search results",No,09/09/2023,No,,,,,,0,lbs,0,in,0,in,0,in,Hats,35704,,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35593,,"EL SEÑOR DE LOS CIELOS WH-212","EL SEÑOR DE LOS CIELOS WH-212",el-senor-de-los-cielos-wh-212,https://cuevaswesternwear.com/?post_type=product&p=35593,https://cuevaswesternwear.com/?post_type=product&p=35593,,Variable,,17/07/2024,"Shop and search results",No,09/09/2023,No,,,,,,0,lbs,0,in,0,in,0,in,Hats,35703,,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35591,,"COLA DE ZORRO","COLA DE ZORRO",cola-de-zorro-2,https://cuevaswesternwear.com/?post_type=product&p=35591,https://cuevaswesternwear.com/?post_type=product&p=35591,,Variable,,17/07/2024,"Shop and search results",No,09/09/2023,No,48.00,48.00,48.00,,,0,lbs,0,in,0,in,0,in,Hats,,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35589,,"COLA DE ZORRO","COLA DE ZORRO",cola-de-zorro,https://cuevaswesternwear.com/?post_type=product&p=35589,https://cuevaswesternwear.com/?post_type=product&p=35589,,Variable,,17/07/2024,"Shop and search results",No,09/09/2023,No,38.00,38.00,38.00,,,0,lbs,0,in,0,in,0,in,Hats,35702,,Taxable,,,,,-1,-1,Standard,No,6,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,35585,,"RODEO GIRLS | FLOWER HAND TOOLED PURSE | BROWN/HONEY/SHEDRON","RODEO GIRLS | FLOWER HAND TOOLED PURSE | BROWN/HONEY/SHEDRON",,https://cuevaswesternwear.com/?post_type=product&p=35585,https://cuevaswesternwear.com/?post_type=product&p=35585,,Variable,,07/03/2025,"Shop and search results",No,08/09/2023,No,,,,,,0,lbs,0,in,0,in,0,in,Hats,39346,39347|39348,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
